Page,Job_title,Company,Location,Search_eng,Term,URL,Words_of_concern
2,Full Stack .Net Developer - Permanent OR Contract,1iCT Pty Ltd,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35492378?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2640822,right & perman
0,Landscape Architect,AILA,Queensland,Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=m2d7nqebbr&lang=en&k=part+time+developer,*No found
0,Full Stack Developer,ALS Industrial - Tribology,Northern Suburbs,SEEK,programmer,https://www.seek.com.au//job/35494434?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2610694,*No found
2,Full Stack Developer,ALS Limited,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=49ihv30xty&lang=en&k=developer,*No found
2,Substation Testing and Commissioning Engineer,AMPS Testing Services,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35469636?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2640822,year
3,UX/UI Lead | Front End Web Developer,APNIC,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35271770?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2703933,right
2,Microsoft Exchange Engineer / Admin,ASG Group Ltd,,SEEK,software engineering,https://www.seek.com.au//job/35462346?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2584516,experienc
1,Survey Drafter/ Cadet/ Graduate (CAD),Acworth Recruitment,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35481451?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2702142,onli & year
4,Automation Developer,Adaps,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=9c2b26c33f4d4904&fccid=ad7d1489eb2ecef6,onli & year
3,Aircraft Structures Design Engineer,Airbus Groups,"Brisbane Airport, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=dgbmxyp85v&lang=en&k=software+engineering,*No found
0,Python Developer,Ajilon,,SEEK,python,https://www.seek.com.au//job/35474619?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2667640,must & experienc
1,Data Scientists x 2,Ajilon,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35450958?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2668568,experienc
2,Online Course Developer / Designer (Fuel Installation),Allstaff Australia Pty Ltd,,SEEK,developer,https://www.seek.com.au//job/35493200?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2640822,*No found
0,Integration/DevOps,Ambition,Brisbane Central Business District QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=9bbe167a78fdb418&fccid=c9cd3dc1c74035d6,must & experienc
0,Integration/DevOps,Ambition Technology,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35479875?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2667640,must & experienc
3,SOFTWARE ENGINEER,Ansaldo,Eagle Farm QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=ebe4320fdd38ee19&fccid=371f5c6e912b30d4,onli & must & right & ethic & experienc & year
2,SOFTWARE ENGINEER,Ansaldo STS,"Eagle Farm, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=3u7j2j4gwc&lang=en&k=python,*No found
3,SOFTWARE ENGINEER - GRADUATE/JUNIOR,Ansaldo STS Australia Pty Ltd,,SEEK,python,https://www.seek.com.au//job/35277305?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2670144,year
0,Estimator/Programmer,Arrium,Queensland,Neuvoo,programmer,https://au.neuvoo.com/job.php?id=mh6pu0fj0p&lang=en&k=programmer,*No found
2,Network Engineer,Arthur J. Gallagher & Co.,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=pp99qh7mia&lang=en&k=data+science,*No found
3,SAP Development Specialist,Aurec,,SEEK,part time developer,https://www.seek.com.au//job/35439792?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2703933,experienc & year
3,SAP Project Systems Specialist,Aurec,,SEEK,part time developer,https://www.seek.com.au//job/35439412?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2703933,experienc & year
3,SAP Payroll Specialist ,Aurec,,SEEK,part time developer,https://www.seek.com.au//job/35439612?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2703933,experienc & year
0,Structural Engineer,Aurecon,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35463000?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2667640,year
2,Power Systems Engineer,Aurecon,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=72b354ee774b6b30&fccid=e3d08718f8a55f6a&vjs=3,year
2,Power Systems Engineer,Aurecon Group Brand (Pte) Ltd,Queensland,Neuvoo,python,https://au.neuvoo.com/job.php?id=z6bd7f58pz&lang=en&k=python,*No found
0,Structural Engineer,Aurecon Group Brand (Pte) Ltd,Queensland,Neuvoo,python,https://au.neuvoo.com/job.php?id=74c58isq4z&lang=en&k=python,*No found
3,Scrum Master - Web Developer,Aurion Corporation Pty Ltd,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35434381?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2703933,right & year
2,PRODUCTION ESTIMATOR,Ausbuild,Bayside & Eastern Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35449595?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2703112,onli & year
1,Land Property Administrator,Ausbuild,Bayside & Eastern Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35472469?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2702142,onli & experienc & year
1,Java/Web Developer,Australian Digital Health Agency,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35478554?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2583778,must & experienc
2,FHIR Developer/Modeller,Australian Digital Health Agency,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35478538?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2612293,*No found
0,ANAO 2019 Graduate Program,Australian National Audit Office - Graduate,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35429242?type=standout&userqueryid=dd277dacbe196026c76952c136329fc6-2597630,must & ethic & year & perman & citizen
1,Machinist - CNC Operator / Programmer,Australian Recruiting Group,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=35289b4d8e2e1288&fccid=96717984c937c161,onli & must & experienc
0,CNC Machinist - Operator / Programmer,Australian Recruiting Group,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=9e62175326af6afe&fccid=96717984c937c161&vjs=3,onli & must & experienc
0,ASIO Future Technologists Graduate Program - ACT,Australian Security Intelligence Organisation,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35428231?type=standout&userqueryid=dd277dacbe196026c76952c136329fc6-2597630,must & year & citizen
4,CRM Functional,Avanade,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=5e9f38fccfa43881&fccid=5386281035076fdf&vjs=3,year
3,Specialist Technical Computing Apps & GIS,BHP Billiton Group,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35437364?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2585271,onli & right
3,Warehouse Coordinator,BayWa r.e. Solar Systems Pty Ltd,Southern Suburbs & Logan,SEEK,developer,https://www.seek.com.au//job/35484261?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2641698,*No found
1,Architectural Graduate,Bespoke Careers,,SEEK,python,https://www.seek.com.au//job/35418820?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2668568,year
2,Software Tester,Boeing,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=u6q9ag78qu&lang=en&k=software+engineering,*No found
0,Lead Software Developer,Boeing,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=rkk0jtuhgj&lang=en&k=part+time+developer,*No found
0,Software Developer,Boeing,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=pg4cirgrxi&lang=en&k=developer,*No found
3,Software Engineer,Boeing Company,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=mtspqm5mcp&lang=en&k=python,*No found
3,C++ Software Developer,Boeing Company,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=qdz9p7vuaw&lang=en&k=part+time+developer,*No found
3,Software Developers,Boeing Defence Australia,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35467688?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2613376,must & citizen
1,Software Developer ,Boeing Defence Australia,,SEEK,programmer,https://www.seek.com.au//job/35493282?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2611538,must & citizen
0,Software Tester ,Boeing Defence Australia,,SEEK,part time developer,https://www.seek.com.au//job/35493518?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2701373,must & citizen
1,Software Engineers,Boeing RIV Site,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=2004f2fbd36d10ff&fccid=edae4285faf6c2f0&vjs=3,must & citizen
0,Software Developer,Boeing RIV Site,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=2cd6cad8e8fc6e34&fccid=edae4285faf6c2f0,must & perman & citizen
0,Software Tester,Boeing RIV Site,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=1f16c69eab5c687d&fccid=edae4285faf6c2f0,must & perman & citizen
1,Project Engineer – Commercial,Boral Limited,"Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=eiczckh67t&lang=en&k=graduate+developer,*Error 'charmap' codec can't encode character '\u2013' in position 27: character maps to <undefined>
3,Intermediate C# / Javascript Software Developer,Brightfox,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35442845?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2703933,right & year
1,New Home Sales Consultant | Killara Logan Village,Burbank Australia P/L,,SEEK,part time developer,https://www.seek.com.au//job/35486908?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2702142,year
0,CNC / Saw Programmer/ Operator,CMG Stone,Southern Suburbs & Logan,SEEK,programmer,https://www.seek.com.au//job/35411896?type=promoted&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2610694,must & experienc & year
2,Programming Engineer,CSIRO,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=pwrvayicfd&lang=en&k=data+science,*No found
1,Sales Representative,Canterbury Sink and Tap,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35480873?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2702142,must & right & experienc & year
1,Service Now Developer/Administrator,Capital Talent Consulting Pty Ltd,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35494188?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2639949,*No found
3,Graduate Environmental/Geotechnical Engineer,Cardno Limited.,Queensland,Neuvoo,data science,https://au.neuvoo.com/job.php?id=9y6x3waxn3&lang=en&k=data+science,*No found
2,Civil Designer (Townsville),Cardno Limited.,Queensland,Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=kikz4dmwwb&lang=en&k=software+engineering,*No found
0,Graduate/Junior/Mid PHP Developers // Gold Coast,CartonCloud,,SEEK,graduate developer,https://www.seek.com.au//job/35314233?type=standout&userqueryid=81f979cf648aa121bdf482c921459bd6-2690835,year & perman
2,Software Engineer ? Simulation Solutions,Chandler Macleod,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=7s30teyvf2&lang=en&k=python,*No found
3,Business Intelligence and Data Warehousing (Developer),Chandler Macleod,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=8rdir67bjb&lang=en&k=part+time+developer,*No found
1,Software Engineer ? Simulation Solutions,Chandler Macleod Group,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35446908?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2668568,must & year & citizen
0,Statistical Programmer (Full Time),Clinical Network Services,Toowong QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=7beed84fb749e628&fccid=043e2f13b2572f3f&vjs=3,experienc
2,DEVOPS ENGINEER,CloudTrek,Newstead QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=764e5d5b1e010419&fccid=cca2c7270569e9ed&vjs=3,experienc
0,Junior Developer/Support,Coachwood Information Professionals P/L,CBD & Inner Suburbs,SEEK,graduate developer,https://www.seek.com.au//job/35337107?type=standard&userqueryid=81f979cf648aa121bdf482c921459bd6-2690835,must & year & perman
3,Project Engineer - Manufacturing Plant and machinery ,Connect Personnel P/L,Northern Suburbs,SEEK,developer,https://www.seek.com.au//job/35482408?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2641698,year
3,"Cloud, Automation and DevOps Engineer",CoreLogic,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35278419?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2670144,ethic & year
3,Data Developer,CoreLogic,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35294666?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2670144,year
2,Clinical Research Associate (CRA2/SCRA),Covance,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=mqa42hkb2c&lang=en&k=data+science,*No found
2,Mechanical Engineer,Coventry Group Ltd,Queensland,Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=rzaypgas4h&lang=en&k=software+engineering,*No found
2,Software Engineer,Dassault Systemes Australia Pty Ltd,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35489112?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2640822,year
2,Software Developer,Dassault Systèmes,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=74d344d9f0b2c910&fccid=29d37d43c382c8fe&vjs=3,*No found
2,Lead Data / Insights Analyst - Strategic role | Innovative Marketing Agency |,Data Talent Pty Ltd,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35364747?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2669417,experienc
1,Dynamics CRM Developer,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35494389?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2639949,*No found
3,Onsite Desktop Support Engineer,Datacom,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=b4aa3d923a123145&fccid=3a563d9c403ac485,*No found
0,Network Engineer / Security Analyst,Datacom,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=b1f365c37b918090&fccid=3a563d9c403ac485,must
0,Network Engineer /Security Analyst,Datacom - NZ's largest home-grown professional IT services business,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35496145?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2582807,must
3,Information Security Specialist,Datacom Systems QLD,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=mh54xcdk6q&lang=en&k=python,*No found
1,Information Security Specialist,Datacom Workforce Solutions,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35454146?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2668568,year
0,Integration Developer - Java,Davidson,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=xb2p487kxu&lang=en&k=part+time+developer,*No found
3,Integration Architect - Rest API & SOAP,Davidson,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=59n94r8ihv&lang=en&k=part+time+developer,*No found
2,Structures Foreman - Northern NSW,Davidson,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=wu36p5gdi8&lang=en&k=part+time+developer,*No found
0,Web Application Developer,Davidson,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=b3ba5bd3283a8002&fccid=4acfd4464783b53d,onli & experienc
2,Data Governance Lead,Davidson,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=jaimcxg08s&lang=en&k=part+time+developer,*No found
1,Java Developer - J2EE - Permanent role,Davidson,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=f30c2a800fb83b13&fccid=4acfd4464783b53d&vjs=3,onli & must & visa & perman
0,Java Developer - Microservices - Gold Coast,Davidson,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=7c6bc08f870b3248&fccid=4acfd4464783b53d,onli & year
2,Java Developer - J2EE - Permanent role ,Davidson Technology,,SEEK,developer,https://www.seek.com.au//job/35488460?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2640822,onli & must & visa & perman
2,Java Developer - Microservices,Davidson Technology,Southern Suburbs & Logan,SEEK,developer,https://www.seek.com.au//job/35488992?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2640822,year
2,Web Application Developer,Davidson Technology,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35490063?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2640822,experienc
3,Assistant Building Designer - ArchiCAD,Deacon Recruitment,,SEEK,part time developer,https://www.seek.com.au//job/35428603?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2703933,year
2,Deloitte Access Economics,Deloitte,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=265anj3ubv&lang=en&k=data+science,*No found
0,AEM Developer,Deloitte,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=jjt8n8g09c&lang=en&k=developer,*No found
1,Data & Analytics Executive,Dentsu Aegis Network,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=ja5bnuvjvi&lang=en&k=python,*No found
0,Junior Contract Administrator ,Design & Construct,Northern Suburbs,SEEK,developer,https://www.seek.com.au//job/35499579?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2639056,ethic & year
3,SAP ABAP / Ui5 Consultants,Dialog IT,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35474642?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2613376,experienc & year & resid & perman & citizen
3,SAP ABAP / Ui5 Consultants,Dialog Information Technology,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=vqay6r5wsq&lang=en&k=developer,*No found
2,Website Developer & Digital Marketing Support Coordinator - Web Client Services,Digital Dealer,,SEEK,developer,https://www.seek.com.au//job/35340255?type=promoted&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2640822,right & year
3,PHP Developer,Digital Native,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35437294?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2703933,right
0,Web Design/Developer - Expressions of Interest,Digital8,"South Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=4rdfsiishd&lang=en&k=developer,*No found
3,Level 3 SCCM / Applications Packager,Dimension Data,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35454952?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2585271,*No found
2,"HEALTH, SAFETY, ENVIRONMENT & QUALITY (HSEQ) ADVISOR",Dormway Pty Ltd,,SEEK,part time developer,https://www.seek.com.au//job/35468074?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2703112,experienc & year
0,Civil 12D Designer - $97 – 88K - Priorities in line?,ENGINEERJOBS.com.au,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35496207?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2639056,*Error 'charmap' codec can't encode character '\u2013' in position 35: character maps to <undefined>
2,Environmental Scientist – Fixed Term Contract Position Brisbane,ERM,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=5g2bqtp6dy&lang=en&k=data+science,*Error 'charmap' codec can't encode character '\u2013' in position 34: character maps to <undefined>
4,"Software Developer, Valuation & Business Modelling - Brisban...",EY,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=0730c86aaf216bab&fccid=1544766d4c2915b0,onli & must & right & year
1,Principal Insights and Intelligence Analyst,Eden Ritchie Recruitment,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35340749?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-2598418,*No found
1,C# / C++ Developer - Robotics & Control Systems,Edison Talent,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35351639?type=standout&userqueryid=dd277dacbe196026c76952c136329fc6-2598418,*No found
0,Software Development Engineer,Egencia,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=4gr2x9v9wd&lang=en&k=software+engineering,*No found
3,Internship â€“ Brisbane â€“ Associate Software Development Engineer Intern 2018,Egencia,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=k8csry3amk&lang=en&k=data+science,*Error 'charmap' codec can't encode characters in position 22-23: character maps to <undefined>
2,Lead Mobile Application Developer,Embedded Search & Selection,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35447370?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2703112,experienc
3,Consultants / Developers - Data Analytics | Big Data | Machi...,Employsoft Pty Ltd,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=b7f0a82d27d5404d&fccid=3dc076e966d568df,year
0,Organisational Change Management Lead,Endeavour Foundation,Bayside & Eastern Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35495541?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2701373,right
1,Software Developer (Delphi/ C#),Exactal Technologies Pty Ltd,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35480950?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2702142,onli & must & experienc & year
