Page,Job_title,Company,Location,Search_eng,Term,URL,Words_of_concern
3,Data Consultant,Servian,Brisbane QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=ed3d45a34fb10eca&fccid=93e5617653014982,perman
1,CNC Lathe Programmer/Operator - Morningside,Shortlist Recruitment,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=71381c0769ff6a81&fccid=9db08cd7b83713fc,must & visa & ethic & experienc & year & resid & perman & citizen
4,IPT and Digital Technologies Teacher,Smart Teachers,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=ad0d5d0db86a47ae&fccid=6c9fd81f2730647a,must & right & perman
2,Site Reliability Engineer,Smart Technology Recruitment Pty Ltd,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35388588?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2669417,year
2,Accounting Software Support Consultant and Developer,Solutions Connect Pty Ltd,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35306344?type=promoted&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2640822,*No found
2,Front End Developer - Mid,Squiz,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=y3xuk2itfw&lang=en&k=developer,*No found
4,Looking for Web Developer (frontend/backend),Start Creative,Eight Mile Plains QLD,Indeed,developer,https://au.indeed.com//company/Start-Creative/jobs/Web-Developer-cc11480488492252?fccid=61cb7ff9067b8df1,must & year & resid & perman
3,Principal Structural Engineer $176-154K Future frustration?,Structural Jobs,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=qnwk4v2svk&lang=en&k=developer,*No found
2,"Java, API, Cloud | Software Engineer",Suncorp,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35477768?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2612293,year
3,"Java, Spring and API's | Tech Lead",Suncorp,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35488449?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2641698,year
1,"Java, API, Cloud | Software Engineer",Suncorp Group,"Ashgrove, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=4xe2z7mv55&lang=en&k=software+engineering,*No found
3,DevOps Engineer,Suncorp Group,"South Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=z6zrdj982t&lang=en&k=data+science,*No found
4,"Software Engineer - Legal, Risk & Finance Applications",Suncorp Group,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=dada1c463ee6a951&fccid=095b91d1e7195475,onli & perman
2,"Java, Spring and API's | Tech Lead",Suncorp Group,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=bd3e49412c48ebf0&fccid=095b91d1e7195475&vjs=3,perman
0,Mobile Developers,Suncorp Group,"South Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=x4pyzwdtwv&lang=en&k=developer,*No found
1,Field Software Engineer,"Sunquest Information Systems, Inc","Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=7jj68fnis7&lang=en&k=software+engineering,*No found
1,Interface Analyst,"Sunquest Information Systems, Inc","Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=fvukdqhe2z&lang=en&k=data+science,*No found
0,Discovery Representative - Kirra Beach,Super 8 Timmins,Queensland,Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=aitxgp5s5a&lang=en&k=part+time+developer,*No found
0,Software Developer (Python),Superloop,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=yu0pq6tmu9&lang=en&k=python,*No found
0,Python Developer,Superloop,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35271465?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2667640,onli & year
3,UI / UX Developer: Be part of an exciting new project!,Superloop,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/34393078?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2670144,onli & must & year
2,Developer,Surf Life Saving Foundation,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35478566?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2612293,onli & right & year
0,NodeJS Developer,Swyftx,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35494001?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2610694,*No found
2,Software Test Engineer,Synergy Placements,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35410110?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2669417,must & perman
2,Software Test Engineer,Synergy Placements Pty Ltd,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=04cfcefc8e46f0fe&fccid=c39986417debca95&vjs=3,must & perman
3,SQL Developer,TCC and Black Betty,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35470281?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2613376,onli & right
0,Data Consultant,TCC and Black Betty,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35470289?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2667640,onli & right
1,Software Developer,TEKsystems,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35494374?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2639949,onli & right & resid & perman & citizen
1,Java Developer,TEKsystems,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35493861?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2639949,*No found
2,Systems Support Engineer,Tactiv – Leading Software Solutions,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35405496?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2669417,*Error 'charmap' codec can't encode character '\u2013' in position 45: character maps to <undefined>
3,Integration Developer (Java),Talent International,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=pr0pz55szx&lang=en&k=part+time+developer,*No found
2,Systems Data Administrator,Talentpath,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35391115?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2669417,*No found
3,API Software Engineer / Developer,Talenza,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35447702?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2585271,*No found
2,Developer,Tatts Group,"Albion, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=d52504nasz&lang=en&k=part+time+developer,*No found
2,Web Developer,Tatts Group,"Woolloongabba, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=0c9expnttm&lang=en&k=part+time+developer,*No found
0,Graduate Web Developer,Tatts Group,"Woolloongabba, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=heaadxv637&lang=en&k=part+time+developer,*No found
3,Associate Tech Specialist,Tech Mahindra Limited,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=uxvpfxr5jr&lang=en&k=developer,*No found
3,Sr. System Engineer,Tech Mahindra Limited,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=wbmwc8ac57&lang=en&k=software+engineering,*No found
3,Intern Developer,Technology One,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=jbjx5nq6n7&lang=en&k=data+science,*No found
0,Multimedia Developer,Technology One,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=vz7f5yg67y&lang=en&k=part+time+developer,*No found
0,Graduate Developer,Technology One,"Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=tx6p3m69e3&lang=en&k=graduate+developer,*No found
2,Support Analyst (Test),Technology One,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=vdj9hahd6h&lang=en&k=part+time+developer,*No found
0,Enterprise Security Architect,Technology One Limited,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35499204?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2582807,must & year
4,Graduate Developer,Technology One Limited,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=8a5409c64f439d67&fccid=dc0a808e710ad7b5&vjs=3,*No found
4,Intern Developer,Technology One Limited,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=ab5ab1d78c52b0ef&fccid=dc0a808e710ad7b5&vjs=3,*No found
3,SCCM Lead,Tectrix Consulting,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=46mgdqryhz&lang=en&k=software+engineering,*No found
0,Recruitment Administrator,The Citadel Group,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35495121?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2701373,ethic
3,Graduate Engineer,The Mitolo Group,"Virginia, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=7hpi5m0xvq&lang=en&k=software+engineering,*No found
4,Business Analyst,The University of Queensland,St Lucia QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=62708e714ea33a41&fccid=344dde58d057a104,must & experienc
1,DevOps Engineer,The University of Queensland,St Lucia QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=b6bc0e3622daac24&fccid=344dde58d057a104&vjs=3,must
1,Data Skill Development Officer,The University of Queensland,St Lucia QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=4cd618461556d80c&fccid=344dde58d057a104&vjs=3,must
2,Sales Specialist,Thermo Fisher Scientific,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=3f2f5zgnma&lang=en&k=data+science,*No found
0,Graduate Quality Analyst,"ThoughtWorks, Inc.","Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=5yggatnif6&lang=en&k=graduate+developer,*No found
1,Technical Lead Consultant,"ThoughtWorks, Inc.","Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=7xf8wqsgxe&lang=en&k=python,*No found
1,Graduate Software Developer,"ThoughtWorks, Inc.","Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=xh4uf0av8p&lang=en&k=graduate+developer,*No found
1,Embedded Electronics / Software Engineer,Topcon Positioning System Aust.,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35478462?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2583778,onli & must & resid & perman
3,Software Engineer - Linux,Topcon Positioning System Aust.,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35451444?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2585271,onli & must & year & resid & perman
3,Business Development Sales Engineer,Trimble Inc,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=j3e06gfwew&lang=en&k=software+engineering,*No found
0,National Private Sector Specialist,UN Women,"Kingston, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=2nhmq652xh&lang=en&k=data+science,*No found
0,Business Analyst,University of Queensland,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35444532?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-2597630,must
1,Data Skill Development Officer,University of Queensland,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35446216?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2668568,must
0,DevOps Engineer,University of Queensland,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35466511?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2667640,onli & must
1,Research Data Engineer,University of Queensland,"Saint Lucia, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=02fytkyy22&lang=en&k=data+science,*No found
2,Research Fellow,University of Southern Queensland,Queensland,Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=e42p925gxd&lang=en&k=software+engineering,*No found
1,Administrative Assistant,Urban Design Solutions,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35474623?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2702142,year
1,Transportation Model Developer (Brisbane),VLC,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=d40e2b0159900990&fccid=7bb190d181368601&vjs=3,experienc & year
0,Process Engineer,Veolia,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=d5drx3czqj&lang=en&k=data+science,*No found
2,Operations Graduate Program - Logistics Engineer,Volvo Group,"Wacol, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=t7zv9s3hpc&lang=en&k=data+science,*No found
1,Power Systems Engineer,WattElectricalNews,Queensland,Neuvoo,python,https://au.neuvoo.com/job.php?id=ibcphhi96v&lang=en&k=python,*No found
3,Electrical Engineer,WattElectricalNews,Queensland,Neuvoo,developer,https://au.neuvoo.com/job.php?id=zjquwjtb59&lang=en&k=developer,*No found
1,Junior level NET Developer,WebJobs,"Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=jh7quh3jud&lang=en&k=graduate+developer,*No found
3,Hadoop Developer,WebJobs,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=rj24kfka3n&lang=en&k=python,*No found
0,Analyst Programmer,WebJobs,"Brisbane, Queensland",Neuvoo,programmer,https://au.neuvoo.com/job.php?id=skibb3cxyr&lang=en&k=programmer,*No found
3,Python Developer,WebJobs,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=4zk06y6vjr&lang=en&k=python,*No found
2,Electronics Technician Apprenticeship(ZR_496_JOB),WebJobs,"Brisbane, Queensland",Neuvoo,programmer,https://au.neuvoo.com/job.php?id=vfnc5m0gf0&lang=en&k=programmer,*No found
3,Software Maintenance Engineer,WebJobs,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=ivw0vrwdrv&lang=en&k=python,*No found
3,GIS Specialist,WebJobs,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=sfhj94r2nz&lang=en&k=python,*No found
3,Business Analyst | Data Scientist,WebJobs,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=na64gb9bqb&lang=en&k=python,*No found
3,Lead Developer Coach,WebJobs,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=e8sm8bav32&lang=en&k=python,*No found
1,Discovery Representative,"Wyndham Hotels and Resorts, LLC",Queensland,Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=wa2bvi3yb4&lang=en&k=part+time+developer,*No found
4,Software Engineer III,Zetron Australasia,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=c9d784311d91fa12&fccid=37dd80fd9fab045e,ethic & experienc & year
3,SCCM Consultant,en world Australia,,SEEK,programmer,https://www.seek.com.au//job/35474236?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2613376,*No found
1,Microsoft Access Developer,inmarket systems,Brisbane QLD,Indeed,programmer,https://au.indeed.com//company/inmarket-systems/jobs/Microsoft-Access-Developer-1415c9a58649a22f?fccid=daaa5cb622b4e37c,experienc & year
2,Seeking Developer for 3 month contract,n/a,"Gold Coast City, Broadbeach Waters",Gumtree,programmer,https://www.gumtree.com.au/s-ad/broadbeach-waters/developer-programmer/seeking-developer-for-3-month-contract/1172971123,*No found
0,AMAZING OPPORTUNITY - Cosmetics Sales Consultant 45K - 90K,n/a,"Brisbane North West, Brisbane City",Gumtree,developer,https://www.gumtree.com.au/s-ad/brisbane-city/sales-representative-consultant/amazing-opportunity-cosmetics-sales-consultant-45k-90k/1107454024,*No found
0,Internships for Software Developers,n/a,"Brisbane North West, Brisbane City",Gumtree,developer,https://www.gumtree.com.au/s-ad/brisbane-city/developer-programmer/internships-for-software-developers/1173676858,*No found
0,Clinical Program Development,n/a,"Brisbane North West, Brisbane City",Gumtree,developer,https://www.gumtree.com.au/s-ad/brisbane-city/other/clinical-program-development/1173616365,*No found
0,Business Development Consultant,n/a,"Queensland, Brisbane Reg",Gumtree,developer,https://www.gumtree.com.au/s-ad/brisbane-region/new-business-development/business-development-consultant/1174990519,*No found
0,Looking for Web Developer (frontend/backend),n/a,"Brisbane North West, Brisbane City",Gumtree,developer,https://www.gumtree.com.au/s-ad/brisbane-city/web-development-production/looking-for-web-developer-frontend-backend-/1174684838,*No found
2,Electrical / Electronics Apprenticeship - Rare opportunity,n/a,"Brisbane North East, Windsor",Gumtree,programmer,https://www.gumtree.com.au/s-ad/windsor/electrician/electrical-electronics-apprenticeship-rare-opportunity/1172313913,*No found
2,,n/a,Price: not listed,Gumtree,programmer,https://www.gumtree.com.au/s-ad/broadbeach-waters/developer-programmer/-net-php-programmer-contract-position/1174258275,*No found
2,Solar Installer,n/a,"Ipswich City, Redbank Plains",Gumtree,programmer,https://www.gumtree.com.au/s-ad/redbank-plains/electrician/solar-installer/1174038153,*No found
2,WANTED: Casual CNC Programmer/Operator,n/a,"Ipswich South, Tamborine Mou",Gumtree,programmer,https://www.gumtree.com.au/s-ad/tamborine-mountain/fitter-turner-machinist/wanted-casual-cnc-programmer-operator/1174265071,*No found
2,Ethereum Blockchain Systems Programmer - Health Optimization Dapp,n/a,"Gold Coast City, Benow",Gumtree,programmer,https://www.gumtree.com.au/s-ad/benowa/developer-programmer/ethereum-blockchain-systems-programmer-health-optimization-dapp/1175017062,*No found
0,Javascript Software Developer for www,n/a,,Gumtree,developer,https://www.gumtree.com.au/s-ad/clayfield/developer-programmer/javascript-software-developer-for-www-carechat-co/1173333006,*No found
0,The best Summer Job in Australia,n/a,"Brisbane North West, Brisbane City",Gumtree,developer,https://www.gumtree.com.au/s-ad/brisbane-city/other/the-best-summer-job-in-australia/1174333139,*No found
2,disability support  carer,n/a,"Tweed Heads Area, Tweed Heads",Gumtree,programmer,https://www.gumtree.com.au/s-ad/tweed-heads/aged-disability-support/disability-support-carer/1174627618,*No found
0,Sales - Business Development,n/a,"Brisbane South West, Eight Mile Plains",Gumtree,developer,https://www.gumtree.com.au/s-ad/eight-mile-plains/new-business-development/sales-business-development/1171936995,*No found
0,Security Crowd control Work- North and south Brisbane,n/a,"Redcliffe Area, Redcliffe",Gumtree,developer,https://www.gumtree.com.au/s-ad/redcliffe/security-services/security-crowd-control-work-north-and-south-brisbane/1175037393,*No found
1,Housekeeping Supervisor (New Build 5 Star Hotel in Brisbane CBD),n/a,"Queensland, Brisbane Reg",Gumtree,developer,https://www.gumtree.com.au/s-ad/brisbane-region/front-office-guest-services/housekeeping-supervisor-new-build-5-star-hotel-in-brisbane-cbd-/1174262843,*No found
2,Estimator/Drafter,n/a,"Brisbane North East, Boondall",Gumtree,programmer,https://www.gumtree.com.au/s-ad/boondall/carpentry-cabinet-making/estimator-drafter/1164116758,*No found
2,Junior Pet Enthusiast Wanted!! Must LOVE Dogs,n/a,"Brisbane North East, Newstead",Gumtree,programmer,https://www.gumtree.com.au/s-ad/newstead/other-jobs/junior-pet-enthusiast-wanted-must-love-dogs/1172744765,*No found
2,SMARTPHONE REPAIRER WITH FIX2U – WORK WHEN AND WHERE YOU WANT,n/a,"Brisbane North East, Fortitude Valley",Gumtree,programmer,https://www.gumtree.com.au/s-ad/fortitude-valley/technician/smartphone-repairer-with-fix2u-work-when-and-where-you-want/1162768709,*Error 'charmap' codec can't encode character '\u2013' in position 41: character maps to <undefined>
0,Part time computer work for building company,n/a,"gan Area, Shailer Park",Gumtree,programmer,https://www.gumtree.com.au/s-ad/shailer-park/other/part-time-computer-work-for-building-company/1163306340,*No found
0,python install and assist with anaconda pytorch tensor flow,n/a,"Brisbane North West, Brisbane City",Gumtree,python,https://www.gumtree.com.au/s-ad/brisbane-city/developer-programmer/python-install-and-assist-with-anaconda-pytorch-tensor-flow/1171941510,*No found
0,Coding Mentor,n/a,"Brisbane North West, Brisbane City",Gumtree,python,https://www.gumtree.com.au/s-ad/brisbane-city/tutoring/coding-mentor/1148760004,*No found
0,Database programmer / Data Analyst - available to help your business,n/a,Price: not listed,Gumtree,programmer,https://www.gumtree.com.au/s-ad/mansfield/systems-business-analyst/database-programmer-data-analyst-available-to-help-your-business-/1173443437,*No found
0,C# programmer required,n/a,"Brisbane North West, Bellbowrie",Gumtree,programmer,https://www.gumtree.com.au/s-ad/bellbowrie/developer-programmer/c-programmer-required/1174224605,*No found
2,security specialist,randstad,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=n030pu87sc&lang=en&k=python,*No found
2,Delivery Lead (Ariba Spend Analysis) Delivery Lead (Ariba Spend Analysis) Job,sap,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=fenstiy7xb&lang=en&k=data+science,*No found
2,Property Lawyer | 3rd to 5th Year | Specialist CBD Firm | Fantastic Opportunity,the agency,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35491129?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2640822,*No found
3,Software Application Developers x2,u&u Recruitment Partners,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=e27893fa2440fa82&fccid=196f28dfd7561bd1,onli & right & perman
1,UX Lead,u&u Recruitment Partners,Brisbane Central Business District QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=6c010a0a80b0d719&fccid=196f28dfd7561bd1&vjs=3,*No found
3,Integration Engineer/Developer,u&u Recruitment Partners,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=1f9b92c681fd7b62&fccid=196f28dfd7561bd1,onli & right & ethic
3,Software Application Developers x2,u&u. Recruitment Partners,,SEEK,developer,https://www.seek.com.au//job/35482527?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2641698,onli
2,UX Lead  ,u&u. Recruitment Partners,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35462716?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2703112,*No found
3,Implementation lead,u&u. Recruitment Partners,,SEEK,part time developer,https://www.seek.com.au//job/35436900?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2703933,onli
