Page,Job_title,Company,Location,Search_eng,Term,URL,Words_of_concern,New_job
5,Grid Systems Engineer,AEMO,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=x9jq7k9bse&lang=en&k=software+engineering,*No found,*new!
3,Mining Engineer - Open PitPrincipal Mining Engineer - Open Pit,AMC Consultants Pty Ltd.,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=gywzaa6xtx&lang=en&k=software+engineering,*No found,
4,Civil Pipeline Lead,APA Group,"Spring Hill, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=j35zmex9wn&lang=en&k=software+engineering,*No found,
0,Software Engineer x2,APNIC,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35565595?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3248663,java & experi,*new role!
5,Microsoft Exchange Engineer / Admin,ASG Group Ltd,,SEEK,software engineering,https://www.seek.com.au//job/35462346?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250906,requir & requir & experi & citizenship,
3,Project Engineer,Adelaide Brighton Ltd,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=xn4ctg66uz&lang=en&k=software+engineering,*No found,
1,ARH Software Engineer,Airbus Group Australia Pacific,Brisbane Airport QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=495ed81862643920&fccid=bc2d8021313233ce&vjs=3,java & mentor & must & requir & requir & experi & year,
2,ARH Software Engineer,Airbus Group Australia Pacific Limited,,SEEK,software engineering,https://www.seek.com.au//job/35501495?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249567,mentor & must & requir & requir & experi & year,
1,ARH Software Engineer,Airbus Groups,"Brisbane Airport, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=d6kvdjuwns&lang=en&k=software+engineering,*No found,
1,Python Developer- Brisbane CBD,Ambition Technology,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35547227?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249092,java & python & experi & perman,*new role!
3,SOFTWARE ENGINEER,Ansaldo,Eagle Farm QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=ebe4320fdd38ee19&fccid=371f5c6e912b30d4,java & python & graduat & must & requir & requir & ethic & experi & year,
5,SOFTWARE ENGINEER,Ansaldo STS,"Eagle Farm, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=3u7j2j4gwc&lang=en&k=software+engineering,*No found,
1,SOFTWARE ENGINEER - GRADUATE/JUNIOR,Ansaldo STS Australia Pty Ltd,,SEEK,software engineering,https://www.seek.com.au//job/35531574?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249092,java & python & graduat & experi & year & perman,*new!
6,Lead Mobile Developer,Attract People,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35414431?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3251395,java & experi,
4,Structural Engineer,Aurecon Group Brand (Pte) Ltd,Queensland,Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=74c58isq4z&lang=en&k=software+engineering,*No found,
0,Grid Systems Engineer,Australian Energy Market Operator (AEMO),CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35556312?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3248663,requir & requir & experi,*new!
6,ASIO Future Technologists Graduate Program - ACT,Australian Security Intelligence Organisation,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35428231?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3251395,graduat & must & year & citizen,
6,Specialist Technical Computing Apps & GIS,BHP Billiton Group,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35437364?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3251395,python & requir & requir & experi,
0,Principal Software Engineer,BOEING,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=58edbbf540a89e21&fccid=edae4285faf6c2f0&vjs=3,java & must & requir & requir & experi & year & perman & citizen,*new role!
2,Full-Stack Software Engineer,Blue Ocean Sourcing Pty Ltd,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35523851?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249567,java & python & requir & requir & experi & perman,
0,Software Tester,Boeing,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=u6q9ag78qu&lang=en&k=software+engineering,*No found,
5,Software Developer,Boeing,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=pg4cirgrxi&lang=en&k=software+engineering,*No found,
4,Software Developers,Boeing Defence Australia,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35467688?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250473,python & must & requir & requir & experi & citizen,
3,Software Developer ,Boeing Defence Australia,,SEEK,software engineering,https://www.seek.com.au//job/35493282?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250023,java & must & requir & requir & senior & experi & citizen,
1,Principal Software Engineer,Boeing Defence Australia,,SEEK,software engineering,https://www.seek.com.au//job/35536694?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249092,java & must & requir & requir & experi & year & citizen,*new role!
0,Data Science Analytics Engineer,Boeing Defence Australia,,SEEK,software engineering,https://www.seek.com.au//job/35557884?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3248663,python & must & requir & requir & experi & citizen,*new role!
3,Software Tester ,Boeing Defence Australia,,SEEK,software engineering,https://www.seek.com.au//job/35493518?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250023,must & requir & requir & senior & experi & citizen,
6,Intermediate C# / Javascript Software Developer,Brightfox,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35442845?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3251395,.net & minimum & experi & year,
4,Programming Engineer,CSIRO,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=pwrvayicfd&lang=en&k=software+engineering,*No found,
4,Civil Designer (Townsville),Cardno Limited.,Queensland,Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=kikz4dmwwb&lang=en&k=software+engineering,*No found,
1,Principal Engineer,Cubic,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35541951?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249092,minimum & must & requir & requir & senior & experi & year,*new!
0,Firmware Engineer,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35563146?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3248663,requir & requir,*new role!
0,Integration Engineer - Rhapsody,Data#3 People Solutions,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35551474?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3248663,*No found,*new role!
2,Network Engineer / Security Analyst,Datacom,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=b1f365c37b918090&fccid=3a563d9c403ac485,must & requir & requir & experi,
3,Network Engineer /Security Analyst,Datacom - NZ's largest home-grown professional IT services business,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35496145?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250023,must & requir & requir & experi,
3,Java Developer - J2EE - Permanent role ,Davidson Technology,,SEEK,software engineering,https://www.seek.com.au//job/35488460?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250023,java & must & requir & requir & experi & perman,
0,Java Developer,Davidson Technology,,SEEK,software engineering,https://www.seek.com.au//job/35568399?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3248663,java & must & requir & requir & experi,*new role!
3,Java Developer - Microservices,Davidson Technology,Southern Suburbs & Logan,SEEK,software engineering,https://www.seek.com.au//job/35488992?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250023,java & requir & requir & experi & year,
4,Global Account Executive,Dell,"Chandler, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=7wegptizf5&lang=en&k=software+engineering,*No found,
4,AEM Developer,Deloitte,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=jjt8n8g09c&lang=en&k=software+engineering,*No found,
5,Level 3 SCCM / Applications Packager,Dimension Data,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35454952?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250906,requir & requir & experi,
0,Dynamics CRM/Dynamics 365 Functional Consultant/Architect: Major Dynamics Player,ETE Group Pty Ltd,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35576497?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3248663,.net & minimum & requir & requir & experi & year,*new!
2,Software Development Engineer,Egencia,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=4gr2x9v9wd&lang=en&k=software+engineering,*No found,
5,Software Dev Engineer II,Egencia,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=2s4bdb9d6j&lang=en&k=software+engineering,*No found,
2,Systems/Automation Engineer ,Exclaim IT,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35511967?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249567,experi,
2,Systems/Automation Engineer,Exclaim IT Pty Ltd,Brisbane Central Business District QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=49b011b17e1c3a1a&fccid=f2f45b74dd248f1d,must & requir & requir & experi & perman,
2,Software Engineer,Exelis,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=unepei23xx&lang=en&k=software+engineering,*No found,
5,Software Development Engineer,Expedia,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=82079b58ee17b171&fccid=3169292148c15eab&vjs=3,java & experi,
5,Software Dev Engineer II,"Expedia, Inc","Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=mjvb7zp2jn&lang=en&k=software+engineering,*No found,
0,Software Development Engineer,"Expedia, Inc","Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=55qss2de7p&lang=en&k=software+engineering,*No found,
4,Field Engineer - PC Technician - Brisbane - asap!,Experis,Bayside & Eastern Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35481110?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250473,minimum & requir & requir & experi,
0,Symantec,Experis,,SEEK,software engineering,https://www.seek.com.au//job/35561508?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3248663,requir & requir,*new role!
4,Front End Web Developer,Fathom Applications Pty Ltd,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=a6871a2adc6d336c&fccid=e889958f618f2548,.net & minimum & must & requir & requir & senior & experi & year & resid & perman & citizen,
4,Sessional Teaching Opportunities,Federation University Australia,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35476490?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250473,requir & requir,
1,Sessional Teaching,Federation University Australia,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=45763dc8af89e5a7&fccid=dd1404c2db7d1970&vjs=3,*No found,
6,Full Stack PHP Developer ,Finite IT Recruitment Solutions,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35445278?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3251395,must & requir & requir & experi,
0,Technical Lead ,GMT People,Bayside & Eastern Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35574525?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3248663,requir & requir & experi & resid & perman & citizen,*new role!
2,Software Engineer – C# and Delphi,GQR Global Markets,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35504356?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249567,experi & year,
1,Front End Developer,GRANITE CONSULTING,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35549357?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249092,requir & requir & experi & year,*new!
6,Angular Developer,GRIT Talent Consulting,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=7310086c8b7baa93&fccid=25f5d950ee5d3cf4,experi & year,
1,Lead Software & Systems Engineer - CAS,General Electric Company,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=g6qci5kxhs&lang=en&k=software+engineering,*No found,
4,Geotechnical Engineer,Glencore,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=m3gwj9t6uv&lang=en&k=software+engineering,*No found,
3,"Snr Lecturers, Bus. IS/Comp. Science/Network or Cyber Security",Griffith University,Southern Suburbs & Logan,SEEK,software engineering,https://www.seek.com.au//job/35498201?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250023,graduat & must & requir & requir & senior & experi,
6,Software Engineer,Hallis,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35445246?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3251395,*No found,
1,Software Engineer (Simulation and Modelling) - 19503,Harris Communications (Australia),CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35548037?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249092,java & must & requir & requir & experi & citizen,*new!
1,Software Engineer,Harris Corporation,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=cb9ppfv70q&lang=en&k=software+engineering,*No found,
5,Mine to Mill Mining Engineer,Hatch Ltd,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=f2sk0nr3x4&lang=en&k=software+engineering,*No found,*new role!
4,Junior Software & Systems Engineer,Hatch Pty Ltd,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35470788?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250473,.net & experi,
0,Lead Software Engineer,Hays,Brisbane Central Business District QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=b675fba702466e77&fccid=31670bef3ae6497b&vjs=3,*No found,*new role!
5,"Software Engineer (C#, .Net)",Hays Information Technology,,SEEK,software engineering,https://www.seek.com.au//job/35457763?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250906,.net & mentor & experi,
6,Intermediate .Net Developer,Hays Information Technology,,SEEK,software engineering,https://www.seek.com.au//job/35427936?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3251395,.net & requir & requir,
2,Sitecore - Full Stack .Net Developer,Hudson,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=bb0b2309358d6c13&fccid=431d2ca6de573e38,.net & must & requir & requir & experi & year & resid & perman & citizenship,
6,API Software engineer,Huxley Associates,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35437028?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3251395,java & requir & requir & experi & year,
3,Technical Support and Application Engineer,IDS AUSTRALASIA,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//company/IDS-AUSTRALASIA/jobs/Technical-Support-Application-Engineer-b2a86a1e8e265711?fccid=516f69942856f9f3,must & requir & requir & experi & year & citizen,
5,Automation Engineer,IPA,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35462495?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250906,.net & requir & requir & experi,
4,Software Engineer,Ice Media,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35227776?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250473,.net & must & requir & requir & senior & experi & year & resid & perman & citizen,
1,"Consultant, Software Engineer",Ignite,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=vt2ygw4trq&lang=en&k=software+engineering,*No found,
3,"Consultant, Software Engineer",Ignite Specialist Recruitment Services,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=a471a2d8adfcbd87&fccid=457bdd0d549a3149,java & requir & requir & experi & perman,
4,Front End Developer,Interpro - QLD,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35482143?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250473,mentor & requir & requir & senior & experi,
5,Lead Developer,Interpro - QLD,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35461794?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250906,mentor & must & requir & requir & experi & year,
5,"Full Stack Developer (React, PHP)",Interpro - QLD,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35461321?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250906,must & experi,
4,Full Stack Developer (PHP),Interpro - QLD,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35483935?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250473,must & requir & requir & experi,
2,Major Minerals Project: Engineers and Designers,Jacobs Group (Australia) Pty Ltd,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35510763?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249567,must & experi & resid & perman & citizen,
1,2x Intermediate .NET Developers,Just Digital People,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35542985?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249092,.net & experi & year,*new role!
6,Java Software Engineer,Just Digital People,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35431288?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3251395,java,
