Page,Job_title,Company,Location,Search_eng,Term,URL,Words_of_concern,New_job
1,Software Developer,Leidos Australia Pty Ltd,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35549452?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249092,requir & requir & experi & citizen,*new!
4,Mechanical Engineer,Lever (Aust),CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35483417?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250473,requir & requir & experi & year & perman,
0,Integration Engineer/Developer,Lime Recruitment,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35552672?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3248663,requir & requir & ethic & experi,*new!
6,Software Engineer,Mansell Taylor Consulting,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35437639?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3251395,.net & requir & requir & experi & year,
5,"Consultant, Software Engineering",MasterCard,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=h9tzfmcpmj&lang=en&k=software+engineering,*No found,
3,"Consultant, Business Analyst",MasterCard,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=48b68a9ff0a0fee5&fccid=10b5c722d846df43,*No found,
2,Backend Software Engineer,Megaport (Australia) Pty Limited,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35500401?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249567,java & python & graduat & ethic & experi & year,
2,Frontend Software Engineer,Megaport (Australia) Pty Limited,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35500481?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249567,graduat & experi & year,
1,Mining Engineer,Minjar Gold Pty Ltd,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35532655?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249092,must & requir & requir & senior & experi & resid,*new!
3,Full Stack JavaScript Developer,NatRecANZ,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35491060?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250023,*No found,
1,Designer / Front-end Developer,NetEngine,South Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=76ea316e3f9dbed7&fccid=85dd723bf99a5ba4&vjs=3,year,
4,Javascript Developer,NetEngine,South Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=4fb74eb1d3aec5f6&fccid=85dd723bf99a5ba4,requir & requir & senior & year,
1,Software Engineer Ruby on Rails,NetEngine,South Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=955723ed475e7922&fccid=85dd723bf99a5ba4&vjs=3,requir & requir & experi & year,
2,Mechanical Piping Engineer - Perth,OSD Limited,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=2t9wmthbtw&lang=en&k=software+engineering,*No found,
3,Full-stack Software Engineer,On Brand Investments Pty Ltd,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35498552?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250023,python & requir & requir & senior & experi & year,*new role!
1,Firmware Engineer,OnTalent Pty Ltd,,SEEK,software engineering,https://www.seek.com.au//job/35534773?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249092,experi & year,*new role!
5,User Interface Software Engineer – Applications Software,OnTalent Pty Ltd,Bayside & Eastern Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35451866?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250906,.net & python & requir & requir & senior & experi,*new role!
1,Software Engineer - Java,Optimum Consulting Group,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35550471?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249092,java & experi,*new role!
1,Principal Member of Technical Staff - OpenSSL/Crypto/FIPS - Product Engineering,Oracle,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=wkua86w96k&lang=en&k=software+engineering,*No found,
3,Research Assistant - Automatically discovering sanitizers an...,Oracle,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=996f1d96bd000274&fccid=cd22d01053af7669,requir & requir,
1,Research Assistant - Test case generation for Node.js web ap...,Oracle,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=73f2ae3def7e034d&fccid=cd22d01053af7669&vjs=3,python & requir & requir,
2,Research Assistant: Architecture Summarisation of Large Ente...,Oracle,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=2fe9000b066f8b2e&fccid=cd22d01053af7669,java & requir & requir & experi,
1,Research Assistant - Post-Mortem Program Analysis,Oracle,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=397b5e44e1f3704d&fccid=cd22d01053af7669&vjs=3,requir & requir & experi & resid,
2,Research Assistant Automatically Improving Security-Specific...,Oracle,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=bac07b169b83be98&fccid=cd22d01053af7669,java & must & requir & requir,
4,Tools & Automation Developer,Oracle,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=f4fd6c7f343fe98f&fccid=cd22d01053af7669,java & python & requir & requir & experi & year,
6,Principal Member of Technical Staff - OpenSSL/Crypto/FIPS -...,Oracle,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=3d2ecab91764e1b5&fccid=cd22d01053af7669,java & mentor & must & requir & requir & experi & year,
2,Software Engineer | JavaScript,PRA,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35515493?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249567,experi & perman,
1,Level 1 Support role,PRA,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=d656b8c255e40316&fccid=3639ccbe63c86927&vjs=3,senior & experi & perman,
5,Software Engineer,PRA,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35463753?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250906,experi & year & perman,
1,Full-Stack Developer (JavaScript/React/Node.js) - Brisbane location,Paxus Australia Pty Ltd,,SEEK,software engineering,https://www.seek.com.au//job/35530982?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249092,java & requir & requir & experi & year,
6,Integration Specialist,Paxus Australia Pty Ltd,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35419963?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3251395,minimum & requir & requir & experi & year,*new role!
4,DevOps Engineer,Paxus Australia Pty Ltd,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35474858?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250473,python & must & requir & requir & experi,
5,Junior level .NET Developer,Paxus Australia Pty Ltd,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35458183?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250906,.net & graduat & must & requir & requir & experi & year & citizen,
0,Integration Analyst (Clinical/Healthcare),Paxus Australia Pty Ltd,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35552810?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3248663,requir & requir & experi,*new role!
2,Applications Engineer,Phillip Riley,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35519633?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249567,requir & requir & experi,
6,iOS Developer,Preacta Recruitment,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35411413?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3251395,experi,
0,2019 Vacation program - Brisbane - Technology,PwC,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=4468bf7f4fedfc9b&fccid=5e964c4afc56b180&vjs=3,mentor & graduat & requir & requir & experi & year,*new!
0,2019 Graduate program - Brisbane - Technology,PwC,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=5ec3cbd16b390ffa&fccid=5e964c4afc56b180&vjs=3,graduat & requir & requir & experi & year,*new!
2,Software Developer - genomiQa,QIMR Berghofer Medical Research Institute,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35511863?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249567,java & experi,
0,EXPERIENCED ELECTRONIC ENGINEER,RF Technologies Australia Pty Ltd,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35570109?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3248663,minimum & requir & requir & experi & year,*new!
0,Sitecore Developer,Randstad - Technologies,Southern Suburbs & Logan,SEEK,software engineering,https://www.seek.com.au//job/35575462?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3248663,.net & requir & requir,*new role!
5,Software Maintenance Engineer,"Red Hat, Inc.",Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=33993853d1dbd090&fccid=e24a60f01d1882d1&vjs=3,.net & java & python & requir & requir & experi & citizenship,
6,PHP Developer,RedEye Apps,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35441238?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3251395,must & experi & year,
6,Test Analyst,Redback Technologies,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35428053?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3251395,requir & requir & experi,
5,Executive Assistant,Redback Technologies,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35457067?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250906,minimum & requir & requir & ethic & experi,
6,Graduate/Junior Software Testing Engineer,Revolution IT,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=ed17244cb7e8b467&fccid=c6af32b999f42d35,minimum & requir & requir & ethic & experi,
4,DevOps Engineer | Hybrid Environment | Cloud Strategy ,Robert Half Technology,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35487694?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250473,python & minimum & experi & year,
2,Applications Engineer,Robinson Executive,,SEEK,software engineering,https://www.seek.com.au//job/35516726?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249567,requir & requir & experi,
5,Technical Support Officer,SITECH Construction Systems,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35449962?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250906,must & experi,
6,A Business Guy (once a wannabe developer),SSW,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//company/SSW/jobs/Business-Guy-7641b76a4b29b87c?fccid=8a248ab101d2ca31,requir & requir & experi & year & resid & perman & citizenship,*new!
2,Technical Services Representative,Solvay,Queensland,Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=wsbpdrippn&lang=en&k=software+engineering,*No found,
4,API | Software Engineer,Suncorp,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35477768?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250473,java & minimum & requir & requir & experi & year,*new role!
3,"Java, Spring and API's | Tech Lead",Suncorp,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35488449?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250023,java & mentor & requir & requir & experi & year,
0,"Java, Spring and API's | Software Engineer",Suncorp,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35569280?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3248663,java & mentor & minimum & senior & experi & year,
1,API | Software Engineer,Suncorp Group,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=6f133066d126891a&fccid=095b91d1e7195475&vjs=3,perman,
2,"Java, Spring and API's | Tech Lead",Suncorp Group,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=bd3e49412c48ebf0&fccid=095b91d1e7195475,java & mentor & must & requir & requir & experi & perman,
0,Software Test Engineer,Suncorp Group,"New Farm, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=ztr07bn8fs&lang=en&k=software+engineering,*No found,
1,Field Software Engineer,Sunquest,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=8c7576dffe24e305&fccid=0dd77647b8601bab&vjs=3,minimum & requir & requir & senior & experi & year,
0,Field Software Engineer,"Sunquest Information Systems, Inc","Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=7jj68fnis7&lang=en&k=software+engineering,*No found,
1,Software Developer,Superloop,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35535871?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249092,java & mentor & requir & requir & experi & year,*new role!
3,Software Test Engineer,Synergy Placements Pty Ltd,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=04cfcefc8e46f0fe&fccid=c39986417debca95,python & must & requir & requir & experi & perman,
3,Software Developer,TEKsystems,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35494374?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250023,.net & experi & resid & perman & citizen,
6,API Software Engineer / Developer,Talenza,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35447702?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3251395,java & requir & requir & senior & experi,
4,Sr. System Engineer,Tech Mahindra Limited,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=wbmwc8ac57&lang=en&k=software+engineering,*No found,
3,Intern Developer,Technology One,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=jbjx5nq6n7&lang=en&k=software+engineering,*No found,
5,Enterprise Security Architect,Technology One Limited,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=1124c3206efe1818&fccid=dc0a808e710ad7b5&vjs=3,*No found,
5,Intern Developer,Technology One Limited,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=ab5ab1d78c52b0ef&fccid=dc0a808e710ad7b5&vjs=3,*No found,
5,Graduate Developer,Technology One Limited,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=8a5409c64f439d67&fccid=dc0a808e710ad7b5&vjs=3,*No found,
5,Intern Business Analyst,Technology One Limited,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=0a8b7ba8a8f51f4e&fccid=dc0a808e710ad7b5&vjs=3,*No found,
5,Graduate Business Analyst,Technology One Limited,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=c57d713f99cbaf80&fccid=dc0a808e710ad7b5&vjs=3,*No found,
3,SCCM Lead,Tectrix Consulting,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=46mgdqryhz&lang=en&k=software+engineering,*No found,
3,Data Engineer,Telstra,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=xfsya5kvav&lang=en&k=software+engineering,*No found,*new role!
5,Software Engineer - Linux,Topcon Positioning System Aust.,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35451444?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250906,must & requir & requir & experi & year & resid & perman & citizenship,
4,Embedded Electronics / Software Engineer,Topcon Positioning System Aust.,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35478462?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3250473,must & experi & resid & perman & citizenship,
4,Electronics Engineer,Topcon Solutions Store,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=wzy5asb5vj&lang=en&k=software+engineering,*No found,*new!
3,Business Development Sales Engineer,Trimble Inc,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=j3e06gfwew&lang=en&k=software+engineering,*No found,
5,Application Developer,Unitemps,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=ffd3cd3cb36a9765&fccid=7cc942673e95e03e&vjs=3,java & requir & requir & experi & resid,
3,Technical Coordinator,University of Queensland,"Saint Lucia, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=3cjy07x6gq&lang=en&k=software+engineering,*No found,*new role!
3,Research Fellow,University of Southern Queensland,Queensland,Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=e42p925gxd&lang=en&k=software+engineering,*No found,
4,Hydrogeologist,WSP,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=6pd5jeds88&lang=en&k=software+engineering,*No found,
5,Drafter | Draftsperson - Power | Electrical Rail,WattElectricalNews,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=jugww44viw&lang=en&k=software+engineering,*No found,
1,Software Engineer III,Zetron Australasia,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=c9d784311d91fa12&fccid=37dd80fd9fab045e&vjs=3,.net & java & minimum & requir & requir & senior & experi & year,
1,Operations Engineer,en world Australia,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35527476?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249092,java & requir & requir & experi & perman,
99,error,error,error,SEEK,software engineering,error,java & requir & requir & experi & perman,*new!
2,Delivery Lead (Ariba Spend Analysis) Delivery Lead (Ariba Spend Analysis) Job,sap,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=fenstiy7xb&lang=en&k=software+engineering,*No found,
0,UX Researcher / Junior UX Business Analyst,u&u Recruitment Partners,Brisbane Central Business District QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=405ce83615b8bcd0&fccid=196f28dfd7561bd1&vjs=3,*No found,
4,Integration Engineer/Developer,u&u Recruitment Partners,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=1f9b92c681fd7b62&fccid=196f28dfd7561bd1,requir & requir & ethic & experi,
2,UX Researcher / Junior UX Business Analyst ,u&u. Recruitment Partners,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35516740?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-3249567,requir & requir & experi & year,
